plant_id,Row,Range,Row_Range,id,area(m^2)
20RITI20737,8,37,8_37,656,1.500427604
20RITI20738,8,38,8_38,674,1.567969872
20RITI20739,8,39,8_39,692,1.598823314
20RITI20740,8,40,8_40,710,1.868107421
20RITI20741,8,41,8_41,728,1.61659988
20RITI20742,8,42,8_42,746,2.002745936
20RITI20743,8,43,8_43,764,1.734135142
20RITI20744,8,44,8_44,782,1.445273201
20RITI20745,8,45,8_45,800,1.318724611
20RITI20746,8,46,8_46,818,1.576079371
20RITI20747,8,47,8_47,836,1.78074236
20RITI20748,8,48,8_48,854,2.012650339
20RITI20749,8,49,8_49,872,1.477015342
20RITI20750,8,50,8_50,890,1.730756829
20RITI20751,8,51,8_51,908,1.677634241
20RITI20752,8,52,8_52,926,1.873055194
20RITI20753,8,53,8_53,944,1.737958252
20RITI20754,8,54,8_54,962,1.612102527
20RITI20755,8,55,8_55,980,1.900519475
20RITI20756,8,56,8_56,998,1.823295475
20RITI20757,8,57,8_57,1016,1.576075298
20RITI20758,8,58,8_58,1034,1.411939437
20RITI20759,8,59,8_59,1052,1.931142834
20RITI20760,8,60,8_60,1070,1.814734982
20RITI20761,8,61,8_61,1088,1.480163373
20RITI20762,8,62,8_62,1106,1.78097056
20RITI20763,8,63,8_63,1124,1.71274136
20RITI20764,8,64,8_64,1142,2.05385655
20RITI20765,8,65,8_65,1160,1.431530134
20RITI20766,8,66,8_66,1178,1.555364184
20RITI20767,8,67,8_67,1196,1.767234857
20RITI20768,8,68,8_68,1214,1.938791168
20RITI20769,8,69,8_69,1232,1.848737245
20RITI20770,8,70,8_70,1250,1.787721194
20RITI20771,8,71,8_71,1268,1.821721136
20RITI20772,8,72,8_72,1286,2.263471287
20RITI20773,8,73,8_73,1304,1.609850475
20RITI20774,8,74,8_74,1322,1.84671362
20RITI20775,8,75,8_75,1340,1.603773348
20RITI20776,8,76,8_76,1358,1.643393774
20RITI20777,8,77,8_77,1376,1.792905162
20RITI20778,8,78,8_78,1394,1.713191357
20RITI20779,8,79,8_79,1412,1.726932203
20RITI20780,8,80,8_80,1430,2.154495254
20RITI20781,8,81,8_81,1448,1.508981995
20RITI20782,8,82,8_82,1466,1.646099557
20RITI20783,8,83,8_83,1484,1.373436064
20RITI20784,8,84,8_84,1502,1.800557259
20RITI20785,8,85,8_85,1520,1.521366824
20RITI20786,8,86,8_86,1538,1.801234931
20RITI20787,8,87,8_87,1556,1.817223419
20RITI20788,8,88,8_88,1574,1.883645224
20RITI20789,8,89,8_89,1592,1.699236248
20RITI20790,8,90,8_90,1610,1.790877093
20RITI20791,8,91,8_91,1628,1.263116618
20RITI20792,8,92,8_92,1646,1.999592446
20RITI20793,8,93,8_93,1664,1.622457829
20RITI20794,8,94,8_94,1682,1.978651398
20RITI20795,8,95,8_95,1700,1.594088032
20RITI20796,8,96,8_96,1718,2.241853504
20RITI20797,8,97,8_97,1736,1.805962741
20RITI20798,8,98,8_98,1754,2.085827134
20RITI20799,8,99,8_99,1772,2.063527244
20RITI20800,8,100,8_100,1790,2.21956706
20RITI20801,9,1,9_1,9,2.205389071
20RITI20802,9,2,9_2,27,1.946004666
20RITI20803,9,3,9_3,45,2.073219519
20RITI20804,9,4,9_4,63,1.914489506
20RITI20805,9,5,9_5,81,1.967168919
20RITI20806,9,6,9_6,99,2.137619611
20RITI20807,9,7,9_7,117,1.984055535
20RITI20808,9,8,9_8,135,2.063987875
20RITI20809,9,9,9_9,153,2.137165553
20RITI20810,9,10,9_10,171,2.006119484
20RITI20811,9,11,9_11,189,2.135361501
20RITI20812,9,12,9_12,207,2.091457958
20RITI20813,9,13,9_13,225,1.951408446
20RITI20814,9,14,9_14,243,1.582828927
20RITI20815,9,15,9_15,261,1.806628013
20RITI20816,9,16,9_16,279,1.995316099
20RITI20817,9,17,9_17,297,1.772188066
20RITI20818,9,18,9_18,315,2.110144321
20RITI20819,9,19,9_19,333,1.739090087
20RITI20820,9,20,9_20,351,1.712738389
20RITI20821,9,21,9_21,369,1.835900121
20RITI20822,9,22,9_22,387,1.768363547
20RITI20823,9,23,9_23,405,1.842218138
20RITI20824,9,24,9_24,423,2.043951512
20RITI20825,9,25,9_25,441,1.766778999
20RITI20826,9,26,9_26,459,1.851889417
20RITI20827,9,27,9_27,477,1.710721311
20RITI20828,9,28,9_28,495,2.171607574
20RITI20829,9,29,9_29,513,2.107210677
20RITI20830,9,30,9_30,531,2.107664729
20RITI20831,9,31,9_31,549,2.035620173
20RITI20832,9,32,9_32,567,2.176108002
20RITI20833,9,33,9_33,585,2.320664697
20RITI20834,9,34,9_34,603,2.151113551
20RITI20835,9,35,9_35,621,2.040796526
20RITI20836,9,36,9_36,639,2.136483341
20RITI20837,9,37,9_37,657,1.714995178
20RITI20838,9,38,9_38,675,2.157424515
20RITI20839,9,39,9_39,693,1.967849997
20RITI20840,9,40,9_40,711,1.954118132
20RITI20841,9,41,9_41,729,1.635063892
20RITI20842,9,42,9_42,747,2.1231919
20RITI20843,9,43,9_43,765,2.061503746
20RITI20844,9,44,9_44,783,2.127926466
20RITI20845,9,45,9_45,801,1.4337864
20RITI20846,9,46,9_46,819,2.044161238
20RITI20847,9,47,9_47,837,2.199302916
20RITI20848,9,48,9_48,855,1.895570673
20RITI20849,9,49,9_49,873,2.126353093
20RITI20850,9,50,9_50,891,1.99171394
20RITI20851,9,51,9_51,909,2.096409708
20RITI20852,9,52,9_52,927,2.029986402
20RITI20853,9,53,9_53,945,2.02751375
20RITI20854,9,54,9_54,963,2.074793821
20RITI20855,9,55,9_55,981,2.226322838
20RITI20856,9,56,9_56,999,2.286892027
20RITI20857,9,57,9_57,1017,1.862023151
20RITI20858,9,58,9_58,1035,2.11666604
20RITI20859,9,59,9_59,1053,2.118240769
20RITI20860,9,60,9_60,1071,1.749225198
20RITI20861,9,61,9_61,1089,1.398876386
20RITI20862,9,62,9_62,1107,2.053176929
20RITI20863,9,63,9_63,1125,2.198401
20RITI20864,9,64,9_64,1143,2.076825019
20RITI20865,9,65,9_65,1161,1.984736594
20RITI20866,9,66,9_66,1179,1.966945202
20RITI20867,9,67,9_67,1197,2.313672447
20RITI20868,9,68,9_68,1215,2.335069564
20RITI20869,9,69,9_69,1233,1.94533074
20RITI20870,9,70,9_70,1251,1.782551303
20RITI20871,9,71,9_71,1269,1.776240549
20RITI20872,9,72,9_72,1287,2.331692427
20RITI20873,9,73,9_73,1305,2.197953148
20RITI20874,9,74,9_74,1323,1.546812242
20RITI20875,9,75,9_75,1341,1.860446216
20RITI20876,9,76,9_76,1359,2.099557304
20RITI20877,9,77,9_77,1377,2.092131327
20RITI20878,9,78,9_78,1395,2.127923306
20RITI20879,9,79,9_79,1413,2.0610583
20RITI20880,9,80,9_80,1431,2.627321365
20RITI20881,9,81,9_81,1449,2.152699165
20RITI20882,9,82,9_82,1467,2.324256656
20RITI20883,9,83,9_83,1485,2.405994689
20RITI20884,9,84,9_84,1503,2.24838713
20RITI20885,9,85,9_85,1521,2.027285097
20RITI20886,9,86,9_86,1539,1.998459323
20RITI20887,9,87,9_87,1557,1.840406747
20RITI20888,9,88,9_88,1575,2.02525478
20RITI20889,9,89,9_89,1593,2.032691303
20RITI20890,9,90,9_90,1611,2.039222243
20RITI20891,9,91,9_91,1629,1.845581706
20RITI20892,9,92,9_92,1647,2.345207506
20RITI20893,9,93,9_93,1665,2.294316095
20RITI20894,9,94,9_94,1683,2.506411542
20RITI20895,9,95,9_95,1701,1.963560294
20RITI20896,9,96,9_96,1719,2.136938434
20RITI20897,9,97,9_97,1737,2.386629856
20RITI20898,9,98,9_98,1755,2.137383011
20RITI20899,9,99,9_99,1773,2.05610387
20RITI20900,9,100,9_100,1791,2.437512503
20RITI20901,10,1,10_1,10,2.05611145
20RITI20902,10,2,10_2,28,2.053633008
20RITI20903,10,3,10_3,46,2.000037169
20RITI20904,10,4,10_4,64,2.075021352
20RITI20905,10,5,10_5,82,1.927772867
20RITI20906,10,6,10_6,100,1.817669344
20RITI20907,10,7,10_7,118,1.507631996
20RITI20908,10,8,10_8,136,1.860895345
20RITI20909,10,9,10_9,154,1.794475619
20RITI20910,10,10,10_10,172,1.882278366
20RITI20911,10,11,10_11,190,1.683923053
20RITI20912,10,12,10_12,208,2.012877824
20RITI20913,10,13,10_13,226,1.705539462
20RITI20914,10,14,10_14,244,1.650369821
20RITI20915,10,15,10_15,262,1.703291927
20RITI20916,10,16,10_16,280,1.570448482
20RITI20917,10,17,10_17,298,1.393253681
20RITI20918,10,18,10_18,316,1.542532186
20RITI20919,10,19,10_19,334,1.354978976
20RITI20920,10,20,10_20,352,1.192635137
20RITI20921,10,21,10_21,370,1.209534622
20RITI20922,10,22,10_22,388,1.711171299
20RITI20923,10,23,10_23,406,1.588693731
20RITI20924,10,24,10_24,424,1.788400151
20RITI20925,10,25,10_25,442,1.330205023
20RITI20926,10,26,10_26,460,1.632595619
20RITI20927,10,27,10_27,478,1.377264756
20RITI20928,10,28,10_28,496,1.958621267
20RITI20929,10,29,10_29,514,1.543204685
20RITI20930,10,30,10_30,532,1.495025774
20RITI20931,10,31,10_31,550,1.717697697
20RITI20932,10,32,10_32,568,1.989685079
20RITI20933,10,33,10_33,586,2.224974408
20RITI20934,10,34,10_34,604,1.409466156
20RITI20935,10,35,10_35,622,1.366910337
20RITI20936,10,36,10_36,640,1.663885785
20RITI20937,10,37,10_37,658,1.178000243
20RITI20938,10,38,10_38,676,1.592957108
20RITI20939,10,39,10_39,694,1.624717915
20RITI20940,10,40,10_40,712,1.51416039
20RITI20941,10,41,10_41,730,1.503353749
20RITI20942,10,42,10_42,748,1.486911181
20RITI20943,10,43,10_43,766,1.430180257
20RITI20944,10,44,10_44,784,1.541168096
20RITI20945,10,45,10_45,802,1.582836719
20RITI20946,10,46,10_46,820,1.525186097
20RITI20947,10,47,10_47,838,1.826677694
20RITI20948,10,48,10_48,856,1.980231618
20RITI20949,10,49,10_49,874,1.570674933
20RITI20950,10,50,10_50,892,1.83545072
20RITI20951,10,51,10_51,910,1.656458743
20RITI20952,10,52,10_52,928,2.00071658
20RITI20953,10,53,10_53,946,1.854144572
20RITI20954,10,54,10_54,964,2.055206084
20RITI20955,10,55,10_55,982,1.64272402
20RITI20956,10,56,10_56,1000,1.903451465
20RITI20957,10,57,10_57,1018,1.699234906
20RITI20958,10,58,10_58,1036,1.779840214
20RITI20959,10,59,10_59,1054,1.923039402
20RITI20960,10,60,10_60,1072,1.760704057
20RITI20961,10,61,10_61,1090,1.659165954
20RITI20962,10,62,10_62,1108,1.611195478
20RITI20963,10,63,10_63,1126,1.685505308
20RITI20964,10,64,10_64,1144,1.830274524
20RITI20965,10,65,10_65,1162,1.832308687
20RITI20966,10,66,10_66,1180,1.840628543
20RITI20967,10,67,10_67,1198,1.91088394
20RITI20968,10,68,10_68,1216,2.041247618
20RITI20969,10,69,10_69,1234,1.649703788
20RITI20970,10,70,10_70,1252,1.828698182
20RITI20971,10,71,10_71,1270,1.619306898
20RITI20972,10,72,10_72,1288,1.703966419
20RITI20973,10,73,10_73,1306,1.442788986
20RITI20974,10,74,10_74,1324,1.640468415
20RITI20975,10,75,10_75,1342,1.715448665
20RITI20976,10,76,10_76,1360,1.934295944
20RITI20977,10,77,10_77,1378,1.789301574
20RITI20978,10,78,10_78,1396,1.599492133
20RITI20979,10,79,10_79,1414,1.751018956
20RITI20980,10,80,10_80,1432,2.084473462
20RITI20981,10,81,10_81,1450,1.742242371
20RITI20982,10,82,10_82,1468,2.166884789
20RITI20983,10,83,10_83,1486,2.266407957
20RITI20984,10,84,10_84,1504,1.991938406
20RITI20985,10,85,10_85,1522,1.324121022
20RITI20986,10,86,10_86,1540,1.680775605
20RITI20987,10,87,10_87,1558,1.635515164
20RITI20988,10,88,10_88,1576,1.822618632
20RITI20989,10,89,10_89,1594,1.818114191
20RITI20990,10,90,10_90,1612,1.710043886
20RITI20991,10,91,10_91,1630,1.765439776
20RITI20992,10,92,10_92,1648,1.82735494
20RITI20993,10,93,10_93,1666,1.671087031
20RITI20994,10,94,10_94,1684,2.353985421
20RITI20995,10,95,10_95,1702,1.807305476
20RITI20996,10,96,10_96,1720,1.863372007
20RITI20997,10,97,10_97,1738,2.075917207
20RITI20998,10,98,10_98,1756,2.247934007
20RITI20999,10,99,10_99,1774,1.531050462
20RITI21000,10,100,10_100,1792,2.285079258
20RITI21001,11,1,11_1,11,2.203804495
20RITI21002,11,2,11_2,29,2.404416003
20RITI21003,11,3,11_3,47,2.229926719
20RITI21004,11,4,11_4,65,1.941950236
20RITI21005,11,5,11_5,83,1.972117529
20RITI21006,11,6,11_6,101,1.971896911
20RITI21007,11,7,11_7,119,2.05160818
20RITI21008,11,8,11_8,137,2.189169545
20RITI21009,11,9,11_9,155,1.810690842
20RITI21010,11,10,11_10,173,2.192996932
20RITI21011,11,11,11_11,191,1.920790959
20RITI21012,11,12,11_12,209,1.984501955
20RITI21013,11,13,11_13,227,1.866522205
20RITI21014,11,14,11_14,245,2.163953186
20RITI21015,11,15,11_15,263,1.738862615
20RITI21016,11,16,11_16,281,1.607381954
20RITI21017,11,17,11_17,299,1.668395157
20RITI21018,11,18,11_18,317,1.715669785
20RITI21019,11,19,11_19,335,1.911787199
20RITI21020,11,20,11_20,353,1.617960283
20RITI21021,11,21,11_21,371,1.595891229
20RITI21022,11,22,11_22,389,2.064882839
20RITI21023,11,23,11_23,407,1.744484918
20RITI21024,11,24,11_24,425,2.061512976
20RITI21025,11,25,11_25,443,1.485791866
20RITI21026,11,26,11_26,461,1.90952583
20RITI21027,11,27,11_27,479,1.627197392
20RITI21028,11,28,11_28,497,2.216644022
20RITI21029,11,29,11_29,515,2.04191552
20RITI21030,11,30,11_30,533,1.926197239
20RITI21031,11,31,11_31,551,2.045299196
20RITI21032,11,32,11_32,569,2.383475711
20RITI21033,11,33,11_33,587,2.211685207
20RITI21034,11,34,11_34,605,1.861797932
20RITI21035,11,35,11_35,623,1.956360678
20RITI21036,11,36,11_36,641,1.904579908
20RITI21037,11,37,11_37,659,1.65150372
20RITI21038,11,38,11_38,677,2.013998438
20RITI21039,11,39,11_39,695,2.198626518
20RITI21040,11,40,11_40,713,2.080193705
20RITI21041,11,41,11_41,731,1.872383489
20RITI21042,11,42,11_42,749,1.991936572
20RITI21043,11,43,11_43,767,1.73255938
20RITI21044,11,44,11_44,785,2.137387463
20RITI21045,11,45,11_45,803,1.564365767
20RITI21046,11,46,11_46,821,1.739088748
20RITI21047,11,47,11_47,839,2.153371769
20RITI21048,11,48,11_48,857,2.221598042
20RITI21049,11,49,11_49,875,1.852566128
20RITI21050,11,50,11_50,893,1.955684349
20RITI21051,11,51,11_51,911,2.319981445
20RITI21052,11,52,11_52,929,2.213033376
20RITI21053,11,53,11_53,947,2.135587146
20RITI21054,11,54,11_54,965,1.894221345
20RITI21055,11,55,11_55,983,2.009724135
20RITI21056,11,56,11_56,1001,2.133562832
20RITI21057,11,57,11_57,1019,2.033139752
20RITI21058,11,58,11_58,1037,1.898274339
20RITI21059,11,59,11_59,1055,2.265721851
20RITI21060,11,60,11_60,1073,2.037194189
20RITI21061,11,61,11_61,1091,2.30872855
20RITI21062,11,62,11_62,1109,2.015579767
20RITI21063,11,63,11_63,1127,1.843110875
20RITI21064,11,64,11_64,1145,2.131757201
20RITI21065,11,65,11_65,1163,2.021435391
20RITI21066,11,66,11_66,1181,2.086943033
20RITI21067,11,67,11_67,1199,2.034714151
20RITI21068,11,68,11_68,1217,2.063986329
20RITI21069,11,69,11_69,1235,2.011757966
20RITI21070,11,70,11_70,1253,2.089878869
20RITI21071,11,71,11_71,1271,2.164635102
20RITI21072,11,72,11_72,1289,2.368613927
20RITI21073,11,73,11_73,1307,1.818119278
20RITI21074,11,74,11_74,1325,2.389106704
20RITI21075,11,75,11_75,1343,1.962885913
20RITI21076,11,76,11_76,1361,2.22135924
20RITI21077,11,77,11_77,1379,2.206507499
20RITI21078,11,78,11_78,1397,1.696311382
20RITI21079,11,79,11_79,1415,1.983826714
20RITI21080,11,80,11_80,1433,2.154274642
20RITI21081,11,81,11_81,1451,1.952755342
20RITI21082,11,82,11_82,1469,2.430983094
20RITI21083,11,83,11_83,1487,2.363664243
20RITI21084,11,84,11_84,1505,1.659383957
20RITI21085,11,85,11_85,1523,1.889261978
20RITI21086,11,86,11_86,1541,1.694957475
20RITI21087,11,87,11_87,1559,2.112171138
20RITI21088,11,88,11_88,1577,2.14481508
20RITI21089,11,89,11_89,1595,1.913356078
20RITI21090,11,90,11_90,1613,1.965148492
20RITI21091,11,91,11_91,1631,2.163281132
20RITI21092,11,92,11_92,1649,1.918987671
20RITI21093,11,93,11_93,1667,2.348353608
20RITI21094,11,94,11_94,1685,2.409143224
20RITI21095,11,95,11_95,1703,2.170931191
20RITI21096,11,96,11_96,1721,2.259415468
20RITI21097,11,97,11_97,1739,2.243877079
20RITI21098,11,98,11_98,1757,2.025482253
20RITI21099,11,99,11_99,1775,2.15990129
20RITI21100,11,100,11_100,1793,2.05745401
20RITI21101,12,1,12_1,12,1.981130953
20RITI21102,12,2,12_2,30,2.294545824
20RITI21103,12,3,12_3,48,2.085823599
20RITI21104,12,4,12_4,66,2.170708441
20RITI21105,12,5,12_5,84,1.600620882
20RITI21106,12,6,12_6,102,1.640475395
20RITI21107,12,7,12_7,120,1.832752581
20RITI21108,12,8,12_8,138,1.769715382
20RITI21109,12,9,12_9,156,1.670185093
20RITI21110,12,10,12_10,174,1.986524915
20RITI21111,12,11,12_11,192,2.004995247
20RITI21112,12,12,12_12,210,1.760255713
20RITI21113,12,13,12_13,228,1.82419736
20RITI21114,12,14,12_14,246,1.65983369
20RITI21115,12,15,12_15,264,1.426565834
20RITI21116,12,16,12_16,282,1.442110408
20RITI21117,12,17,12_17,300,1.325706831
20RITI21118,12,18,12_18,318,1.403831191
20RITI21119,12,19,12_19,336,1.648125143
20RITI21120,12,20,12_20,354,1.316697335
20RITI21121,12,21,12_21,372,1.615708393
20RITI21122,12,22,12_22,390,1.671551117
20RITI21123,12,23,12_23,408,1.508302888
20RITI21124,12,24,12_24,426,1.778714574
20RITI21125,12,25,12_25,444,1.509652351
20RITI21126,12,26,12_26,462,1.590713424
20RITI21127,12,27,12_27,480,1.867200565
20RITI21128,12,28,12_28,498,1.779618245
20RITI21129,12,29,12_29,516,1.136124594
20RITI21130,12,30,12_30,534,1.452246801
20RITI21131,12,31,12_31,552,1.619754223
20RITI21132,12,32,12_32,570,1.846032515
20RITI21133,12,33,12_33,588,1.894668923
20RITI21134,12,34,12_34,606,1.253432614
20RITI21135,12,35,12_35,624,1.387616435
20RITI21136,12,36,12_36,642,1.640252506
20RITI21137,12,37,12_37,660,1.32211291
20RITI21138,12,38,12_38,678,1.887010458
20RITI21139,12,39,12_39,696,1.877336213
20RITI21140,12,40,12_40,714,1.685948189
20RITI21141,12,41,12_41,732,1.772416129
20RITI21142,12,42,12_42,750,1.747869962
20RITI21143,12,43,12_43,768,1.388073119
20RITI21144,12,44,12_44,786,1.712743842
20RITI21145,12,45,12_45,804,1.464177917
20RITI21146,12,46,12_46,822,1.35475019
20RITI21147,12,47,12_47,840,1.634166031
20RITI21148,12,48,12_48,858,2.012201983
20RITI21149,12,49,12_49,876,1.696087266
20RITI21150,12,50,12_50,894,1.567746012
20RITI21151,12,51,12_51,912,1.636190694
20RITI21152,12,52,12_52,930,1.450663921
20RITI21153,12,53,12_53,948,1.560087027
20RITI21154,12,54,12_54,966,1.639788673
20RITI21155,12,55,12_55,984,1.524515623
20RITI21156,12,56,12_56,1002,1.692475553
20RITI21157,12,57,12_57,1020,1.414193218
20RITI21158,12,58,12_58,1038,1.681671568
20RITI21159,12,59,12_59,1056,1.760478988
20RITI21160,12,60,12_60,1074,1.709820065
20RITI21161,12,61,12_61,1092,1.381313505
20RITI21162,12,62,12_62,1110,1.932046673
20RITI21163,12,63,12_63,1128,1.565946
20RITI21164,12,64,12_64,1146,1.868546342
20RITI21165,12,65,12_65,1164,1.729408452
20RITI21166,12,66,12_66,1182,1.930469811
20RITI21167,12,67,12_67,1200,1.870129215
20RITI21168,12,68,12_68,1218,2.205828957
20RITI21169,12,69,12_69,1236,2.292742827
20RITI21170,12,70,12_70,1254,1.886339396
20RITI21171,12,71,12_71,1272,1.71860029
20RITI21172,12,72,12_72,1290,2.00769917
20RITI21173,12,73,12_73,1308,2.232398632
20RITI21174,12,74,12_74,1326,1.629667247
20RITI21175,12,75,12_75,1344,1.764526463
20RITI21176,12,76,12_76,1362,1.585762487
20RITI21177,12,77,12_77,1380,2.21123391
20RITI21178,12,78,12_78,1398,1.561666452
20RITI21179,12,79,12_79,1416,1.728055634
20RITI21180,12,80,12_80,1434,1.916061671
20RITI21181,12,81,12_81,1452,2.270901998
20RITI21182,12,82,12_82,1470,2.014000965
20RITI21183,12,83,12_83,1488,2.160347594
20RITI21184,12,84,12_84,1506,1.855266339
20RITI21185,12,85,12_85,1524,1.650600996
20RITI21186,12,86,12_86,1542,1.638448063
20RITI21187,12,87,12_87,1560,1.493443728
20RITI21188,12,88,12_88,1578,1.101898433
20RITI21189,12,89,12_89,1596,1.448638228
20RITI21190,12,90,12_90,1614,1.579455759
20RITI21191,12,91,12_91,1632,1.524966761
20RITI21192,12,92,12_92,1650,2.030656563
20RITI21193,12,93,12_93,1668,2.171606331
20RITI21194,12,94,12_94,1686,2.13333098
20RITI21195,12,95,12_95,1704,1.754851018
20RITI21196,12,96,12_96,1722,1.891739064
20RITI21197,12,97,12_97,1740,2.093480004
20RITI21198,12,98,12_98,1758,1.79695675
20RITI21199,12,99,12_99,1776,1.948927953
20RITI21200,12,100,12_100,1794,1.930690989
20RITI21201,13,1,13_1,13,2.079749769
20RITI21202,13,2,13_2,31,2.275182854
20RITI21203,13,3,13_3,49,1.953654703
20RITI21204,13,4,13_4,67,2.189848894
20RITI21205,13,5,13_5,85,1.951633561
20RITI21206,13,6,13_6,103,2.036291638
20RITI21207,13,7,13_7,121,1.854144624
20RITI21208,13,8,13_8,139,2.244107834
20RITI21209,13,9,13_9,157,1.468231389
20RITI21210,13,10,13_10,175,2.060608825
20RITI21211,13,11,13_11,193,1.916060423
20RITI21212,13,12,13_12,211,2.086951378
20RITI21213,13,13,13_13,229,2.289589553
20RITI21214,13,14,13_14,247,2.214390963
20RITI21215,13,15,13_15,265,2.019853444
20RITI21216,13,16,13_16,283,1.641594812
20RITI21217,13,17,13_17,301,1.647901447
20RITI21218,13,18,13_18,319,2.111492082
20RITI21219,13,19,13_19,337,2.25626085
20RITI21220,13,20,13_20,355,1.83319908
20RITI21221,13,21,13_21,373,2.171830443
20RITI21222,13,22,13_22,391,2.034040572
20RITI21223,13,23,13_23,409,2.031338555
20RITI21224,13,24,13_24,427,2.002513852
20RITI21225,13,25,13_25,445,2.178821524
20RITI21226,13,26,13_26,463,1.870128608
20RITI21227,13,27,13_27,481,2.082449377
20RITI21228,13,28,13_28,499,1.972804858
20RITI21229,13,29,13_29,517,1.99869308
20RITI21230,13,30,13_30,535,2.040565064
20RITI21231,13,31,13_31,553,1.867430095
20RITI21232,13,32,13_32,571,2.127037005
20RITI21233,13,33,13_33,589,2.325613781
20RITI21234,13,34,13_34,607,1.858191545
20RITI21235,13,35,13_35,625,2.08830303
20RITI21236,13,36,13_36,643,2.085830101
20RITI21237,13,37,13_37,661,1.721297974
20RITI21238,13,38,13_38,679,2.09438295
20RITI21239,13,39,13_39,697,1.851890877
20RITI21240,13,40,13_40,715,2.152928331
20RITI21241,13,41,13_41,733,2.123199927
20RITI21242,13,42,13_42,751,2.177688922
20RITI21243,13,43,13_43,769,1.929798642
20RITI21244,13,44,13_44,787,2.132207434
20RITI21245,13,45,13_45,805,2.280133669
20RITI21246,13,46,13_46,823,2.318859565
20RITI21247,13,47,13_47,841,2.187819973
20RITI21248,13,48,13_48,859,2.194354809
20RITI21249,13,49,13_49,877,1.812477668
20RITI21250,13,50,13_50,895,1.182280743
20RITI21251,13,51,13_51,913,2.10068329
20RITI21252,13,52,13_52,931,1.601300556
20RITI21253,13,53,13_53,949,1.852116468
20RITI21254,13,54,13_54,967,1.945779274
20RITI21255,13,55,13_55,985,1.95906471
20RITI21256,13,56,13_56,1003,2.019403178
20RITI21257,13,57,13_57,1021,1.84670837
20RITI21258,13,58,13_58,1039,1.958163158
20RITI21259,13,59,13_59,1057,2.077501131
20RITI21260,13,60,13_60,1075,2.333944701
20RITI21261,13,61,13_61,1093,2.06150529
20RITI21262,13,62,13_62,1111,2.351055109
20RITI21263,13,63,13_63,1129,2.106765807
20RITI21264,13,64,13_64,1147,2.179038171
20RITI21265,13,65,13_65,1165,2.170933165
20RITI21266,13,66,13_66,1183,1.992164713
20RITI21267,13,67,13_67,1201,2.293190835
20RITI21268,13,68,13_68,1219,2.105860035
20RITI21269,13,69,13_69,1237,2.394510952
20RITI21270,13,70,13_70,1255,2.190744619
20RITI21271,13,71,13_71,1273,2.152691786
20RITI21272,13,72,13_72,1291,2.524651257
20RITI21273,13,73,13_73,1309,2.295220189
20RITI21274,13,74,13_74,1327,2.197049601
20RITI21275,13,75,13_75,1345,2.090548187
20RITI21276,13,76,13_76,1363,1.764531099
20RITI21277,13,77,13_77,1381,2.446300098
20RITI21278,13,78,13_78,1399,2.35105212
20RITI21279,13,79,13_79,1417,2.03404342
20RITI21280,13,80,13_80,1435,2.20155484
20RITI21281,13,81,13_81,1453,2.492223545
20RITI21282,13,82,13_82,1471,2.218668084
20RITI21283,13,83,13_83,1489,2.192104036
20RITI21284,13,84,13_84,1507,2.493130656
20RITI21285,13,85,13_85,1525,2.143690248
20RITI21286,13,86,13_86,1543,2.10473855
20RITI21287,13,87,13_87,1561,2.197495336
20RITI21288,13,88,13_88,1579,2.134239377
20RITI21289,13,89,13_89,1597,2.031566268
20RITI21290,13,90,13_90,1615,2.037865529
20RITI21291,13,91,13_91,1633,1.822167511
20RITI21292,13,92,13_92,1651,2.247253877
20RITI21293,13,93,13_93,1669,2.304902148
20RITI21294,13,94,13_94,1687,2.299712997
20RITI21295,13,95,13_95,1705,2.162153267
20RITI21296,13,96,13_96,1723,2.304679267
20RITI21297,13,97,13_97,1741,2.159222079
20RITI21298,13,98,13_98,1759,1.97572836
20RITI21299,13,99,13_99,1777,2.207630916
20RITI21300,13,100,13_100,1795,2.220467391
20RITI21301,14,1,14_1,14,1.901425337
20RITI21302,14,2,14_2,32,1.737288223
20RITI21303,14,3,14_3,50,2.177237268
20RITI21304,14,4,14_4,68,1.902320863
20RITI21305,14,5,14_5,86,1.610982312
20RITI21306,14,6,14_6,104,1.748772599
20RITI21307,14,7,14_7,122,1.730085747
20RITI21308,14,8,14_8,140,1.857066971
20RITI21309,14,9,14_9,158,1.511009263
20RITI21310,14,10,14_10,176,1.932049824
20RITI21311,14,11,14_11,194,1.735261003
20RITI21312,14,12,14_12,212,2.008814621
20RITI21313,14,13,14_13,230,1.685275165
20RITI21314,14,14,14_14,248,1.982479602
20RITI21315,14,15,14_15,266,1.707343421
20RITI21316,14,16,14_16,284,1.629890243
20RITI21317,14,17,14_17,302,1.346868639
20RITI21318,14,18,14_18,320,1.670416326
20RITI21319,14,19,14_19,338,1.601975181
20RITI21320,14,20,14_20,356,1.755974365
20RITI21321,14,21,14_21,374,1.996439585
20RITI21322,14,22,14_22,392,1.674019516
20RITI21323,14,23,14_23,410,1.76723619
20RITI21324,14,24,14_24,428,1.669516291
20RITI21325,14,25,14_25,446,1.456069741
20RITI21326,14,26,14_26,464,1.49727514
20RITI21327,14,27,14_27,482,1.599494397
20RITI21328,14,28,14_28,500,1.578993871
20RITI21329,14,29,14_29,518,1.541630454
20RITI21330,14,30,14_30,536,1.801232066
20RITI21331,14,31,14_31,554,1.526769396
20RITI21332,14,32,14_32,572,2.031332102
