plant_id,Row,Range,Row_Range,id,area
20RITI20512,6,12,6_12,204,1.76971097
20RITI20513,6,13,6_13,222,1.806404756
20RITI20514,6,14,6_14,240,2.056538459
20RITI20515,6,15,6_15,258,1.84378103
20RITI20516,6,16,6_16,276,1.961082114
20RITI20517,6,17,6_17,294,1.466425811
20RITI20518,6,18,6_18,312,1.852804019
20RITI20519,6,19,6_19,330,1.770839748
20RITI20520,6,20,6_20,348,1.831398297
20RITI20521,6,21,6_21,366,1.864716443
20RITI20522,6,22,6_22,384,1.628086765
20RITI20523,6,23,6_23,402,1.553115605
20RITI20524,6,24,6_24,420,1.568885148
20RITI20525,6,25,6_25,438,1.655571686
20RITI20526,6,26,6_26,456,2.187143902
20RITI20527,6,27,6_27,474,1.560310251
20RITI20528,6,28,6_28,492,1.780967739
20RITI20529,6,29,6_29,510,1.45111867
20RITI20530,6,30,6_30,528,1.348008238
20RITI20531,6,31,6_31,546,1.57697222
20RITI20532,6,32,6_32,564,1.533757728
20RITI20533,6,33,6_33,582,1.830949738
20RITI20534,6,34,6_34,600,1.844234994
20RITI20535,6,35,6_35,618,1.355204569
20RITI20536,6,36,6_36,636,1.990587459
20RITI20537,6,37,6_37,654,2.048898427
20RITI20538,6,38,6_38,672,2.012879516
20RITI20539,6,39,6_39,690,1.76925262
20RITI20540,6,40,6_40,708,1.565941629
20RITI20541,6,41,6_41,726,1.65016338
20RITI20542,6,42,6_42,744,1.965386953
20RITI20543,6,43,6_43,762,1.667276746
20RITI20544,6,44,6_44,780,2.279466202
20RITI20545,6,45,6_45,798,2.097534981
20RITI20546,6,46,6_46,816,1.89962664
20RITI20547,6,47,6_47,834,2.5037112
20RITI20548,6,48,6_48,852,2.531400119
20RITI20549,6,49,6_49,870,1.889268299
20RITI20550,6,50,6_50,888,2.236018165
20RITI20551,6,51,6_51,906,1.970327424
20RITI20552,6,52,6_52,924,2.031338174
20RITI20553,6,53,6_53,942,2.154266899
20RITI20554,6,54,6_54,960,2.405992125
20RITI20555,6,55,6_55,978,1.794932939
20RITI20556,6,56,6_56,996,1.678075107
20RITI20557,6,57,6_57,1014,1.915830231
20RITI20558,6,58,6_58,1032,2.218221208
20RITI20559,6,59,6_59,1050,2.707924447
20RITI20560,6,60,6_60,1068,1.735932995
20RITI20561,6,61,6_61,1086,1.203897759
20RITI20562,6,62,6_62,1104,1.490518146
20RITI20563,6,63,6_63,1122,1.658259595
20RITI20564,6,64,6_64,1140,2.00859634
20RITI20565,6,65,6_65,1158,2.179712865
20RITI20566,6,66,6_66,1176,2.047094404
20RITI20567,6,67,6_67,1194,2.013555589
20RITI20568,6,68,6_68,1212,1.425660487
20RITI20569,6,69,6_69,1230,1.389870493
20RITI20570,6,70,6_70,1248,1.838587335
20RITI20571,6,71,6_71,1266,2.138276872
20RITI20572,6,72,6_72,1284,2.140090657
20RITI20573,6,73,6_73,1302,2.171829692
20RITI20574,6,74,6_74,1320,1.527679178
20RITI20575,6,75,6_75,1338,1.895999311
20RITI20576,6,76,6_76,1356,2.19840211
20RITI20577,6,77,6_77,1374,2.228782081
20RITI20578,6,78,6_78,1392,2.315251431
20RITI20579,6,79,6_79,1410,1.762500802
20RITI20580,6,80,6_80,1428,1.8424303
20RITI20581,6,81,6_81,1446,2.348128792
20RITI20582,6,82,6_82,1464,1.974374908
20RITI20583,6,83,6_83,1482,1.698792715
20RITI20584,6,84,6_84,1500,2.12523061
20RITI20585,6,85,6_85,1518,1.846720067
20RITI20586,6,86,6_86,1536,0.913000161
20RITI20587,6,87,6_87,1554,0.979626639
20RITI20588,6,88,6_88,1572,1.147598676
20RITI20589,6,89,6_89,1590,1.507184029
20RITI20590,6,90,6_90,1608,1.73504174
20RITI20591,6,91,6_91,1626,1.3461883
20RITI20592,6,92,6_92,1644,2.094602383
